,GesamtEnergie
 20220509_16_13_26.wav,0.432353675365448
 20220509_16_13_30.wav,0.8232679963111877
 20220509_16_13_33.wav,0.42518752813339233
 20220509_16_13_36.wav,0.44524168968200684
 20220509_16_13_39.wav,1.6629332304000854
 20220509_16_13_42.wav,1.090749979019165
 20220509_16_13_45.wav,0.947195827960968
 20220509_16_13_48.wav,1.5763014554977417
 20220509_16_13_51.wav,0.7120019197463989
 20220509_16_13_54.wav,0.36832723021507263
 20220509_16_13_57.wav,0.32017022371292114
 20220509_16_14_00.wav,0.5219603180885315
 20220509_16_14_03.wav,0.8912241458892822
 20220509_16_14_06.wav,1.0604140758514404
 20220509_16_14_09.wav,3.2847671508789062
 20220509_16_14_12.wav,2.083024740219116
 20220509_16_14_15.wav,0.8422881364822388
 20220509_16_14_18.wav,2.2958767414093018
 20220509_16_14_21.wav,1.317326545715332
 20220509_16_14_24.wav,0.6381812691688538
 20220509_16_15_50.wav,0.6551139950752258
 20220509_16_15_53.wav,0.6388841867446899
 20220509_16_15_56.wav,0.3262542188167572
 20220509_16_15_59.wav,0.3912354111671448
 20220509_16_16_02.wav,0.5239624381065369
 20220509_16_16_06.wav,0.8732963800430298
 20220509_16_16_09.wav,1.8013994693756104
 20220509_16_16_12.wav,1.449632167816162
 20220509_16_16_15.wav,1.432254433631897
 20220509_16_16_18.wav,2.019162893295288
 20220509_16_16_21.wav,1.059217929840088
 20220509_16_16_24.wav,0.4270831048488617
 20220509_16_16_27.wav,0.46467941999435425
 20220509_16_16_30.wav,0.2693847417831421
 20220509_16_16_33.wav,0.5803870558738708
 20220509_16_16_36.wav,4.842743396759033
 20220509_16_16_39.wav,1.5257576704025269
 20220509_16_16_42.wav,1.0855956077575684
 20220509_16_16_45.wav,1.0703260898590088
 20220509_16_16_48.wav,2.181264877319336
 20220509_16_16_51.wav,0.5314816832542419
 20220509_16_16_54.wav,0.45773300528526306
 20220509_16_16_57.wav,1.5747774839401245
 20220509_16_17_00.wav,0.49686574935913086
 20220509_16_17_03.wav,0.7463443875312805
 20220509_16_17_06.wav,0.812627375125885
 20220509_16_17_09.wav,1.370937705039978
 20220509_16_17_12.wav,0.8561496734619141
 20220509_16_17_15.wav,1.1180462837219238
 20220509_16_17_18.wav,2.366729736328125
 20220509_16_17_21.wav,0.6204907298088074
 20220509_16_17_24.wav,0.575343132019043
 20220509_16_17_27.wav,1.6090463399887085
 20220509_16_17_30.wav,0.4115402102470398
 20220509_16_17_33.wav,0.40846091508865356
 20220509_16_17_49.wav,1.3477758169174194
 20220509_16_17_53.wav,0.859611451625824
 20220509_16_17_56.wav,0.3623187839984894
 20220509_16_17_59.wav,1.4891924858093262
 20220509_16_18_02.wav,0.6410893797874451
 20220509_16_18_05.wav,0.7978277802467346
 20220509_16_18_08.wav,1.7023907899856567
 20220509_16_18_11.wav,2.2941477298736572
 20220509_16_18_14.wav,1.6546382904052734
 20220509_16_18_17.wav,1.0878050327301025
 20220509_16_18_20.wav,1.079756259918213
 20220509_16_18_23.wav,0.6749553680419922
 20220509_16_18_26.wav,0.6937510967254639
 20220509_16_18_29.wav,1.128955364227295
 20220509_16_18_32.wav,0.47434112429618835
 20220509_16_18_35.wav,0.6700059175491333
 20220509_16_18_38.wav,1.5858702659606934
 20220509_16_18_41.wav,1.0706886053085327
 20220509_16_18_44.wav,1.0089075565338135
 20220509_16_18_47.wav,0.9578757286071777
 20220509_16_18_50.wav,1.0969796180725098
 20220509_16_18_53.wav,0.46101152896881104
 20220509_16_18_56.wav,0.47402918338775635
 20220509_16_18_59.wav,1.7539403438568115
 20220509_16_19_02.wav,0.6730653643608093
 20220509_16_19_05.wav,1.8034512996673584
 20220509_16_19_08.wav,1.8693357706069946
 20220509_16_19_11.wav,1.0141159296035767
 20220509_16_19_14.wav,1.823778748512268
 20220509_16_19_17.wav,1.5987024307250977
 20220509_16_19_20.wav,0.7745148539543152
 20220509_16_19_23.wav,1.3529438972473145
 20220509_16_19_26.wav,0.6074925065040588
 20220509_16_19_29.wav,2.379534959793091
 20220509_16_19_32.wav,0.44401872158050537
 20220509_16_19_35.wav,0.4030306041240692
 20220509_16_19_51.wav,0.6282138824462891
 20220509_16_19_54.wav,0.4390155076980591
 20220509_16_19_57.wav,0.7544642090797424
 20220509_16_20_00.wav,0.4936637282371521
 20220509_16_20_03.wav,4.871809005737305
 20220509_16_20_06.wav,0.710976243019104
 20220509_16_20_09.wav,1.8989566564559937
 20220509_16_20_12.wav,1.180189847946167
 20220509_16_20_15.wav,0.6314795017242432
 20220509_16_20_18.wav,1.513203501701355
 20220509_16_20_21.wav,0.9275834560394287
 20220509_16_20_24.wav,0.5860532522201538
 20220509_16_20_27.wav,1.200329065322876
 20220509_16_20_30.wav,0.3795914947986603
 20220509_16_20_33.wav,0.5551683902740479
 20220509_16_20_36.wav,0.5163048505783081
 20220509_16_20_39.wav,0.8469715118408203
 20220509_16_20_42.wav,0.8214203119277954
 20220509_16_20_45.wav,0.9727770686149597
 20220509_16_20_48.wav,1.2066211700439453
 20220509_16_20_51.wav,0.4047231674194336
 20220509_16_20_54.wav,0.5100116729736328
 20220509_16_20_57.wav,1.391039490699768
 20220509_16_21_00.wav,0.5715392827987671
 20220509_16_21_03.wav,0.6734279990196228
 20220509_16_21_06.wav,0.8089675903320312
 20220509_16_21_09.wav,1.1231980323791504
 20220509_16_21_12.wav,1.7164556980133057
 20220509_16_21_16.wav,1.2708117961883545
 20220509_16_21_19.wav,2.193519115447998
 20220509_16_21_22.wav,0.9476879835128784
 20220509_16_21_25.wav,0.7946270704269409
 20220509_16_21_28.wav,2.007542848587036
 20220509_16_21_31.wav,0.4279949963092804
 20220509_16_21_34.wav,0.448347806930542
 20220509_16_21_50.wav,0.8343062996864319
 20220509_16_21_53.wav,0.6234070062637329
 20220509_16_21_56.wav,0.5893450379371643
 20220509_16_21_59.wav,0.4121297299861908
 20220509_16_22_02.wav,0.5153005123138428
 20220509_16_22_05.wav,0.7284040451049805
 20220509_16_22_08.wav,1.3877835273742676
 20220509_16_22_11.wav,0.9507736563682556
 20220509_16_22_14.wav,1.0516469478607178
 20220509_16_22_17.wav,1.527214527130127
 20220509_16_22_20.wav,0.7693853974342346
 20220509_16_22_23.wav,0.5046494007110596
 20220509_16_22_27.wav,0.5935741066932678
 20220509_16_22_30.wav,0.350210040807724
 20220509_16_22_33.wav,0.5580110549926758
 20220509_16_22_36.wav,0.6900944709777832
 20220509_16_22_39.wav,1.6337974071502686
 20220509_16_22_42.wav,0.8409876823425293
 20220509_16_22_45.wav,0.9380021691322327
 20220509_16_22_48.wav,1.0271875858306885
 20220509_16_22_51.wav,0.7288398742675781
 20220509_16_22_55.wav,0.5088176131248474
 20220509_16_22_58.wav,2.2967700958251953
 20220509_16_23_01.wav,0.692692756652832
 20220509_16_23_04.wav,0.8567420244216919
 20220509_16_23_07.wav,0.7411835193634033
 20220509_16_23_10.wav,1.27943754196167
 20220509_16_23_13.wav,0.7478527426719666
 20220509_16_23_16.wav,1.3779782056808472
 20220509_16_23_19.wav,1.5342170000076294
 20220509_16_23_22.wav,0.45021551847457886
 20220509_16_23_25.wav,0.8390908241271973
 20220509_16_23_28.wav,1.4950777292251587
 20220509_16_23_31.wav,0.4907466471195221
 20220509_16_23_34.wav,0.40406256914138794
 20220509_16_23_54.wav,0.405643105506897
 20220509_16_23_58.wav,1.6734862327575684
 20220509_16_24_01.wav,0.9394404292106628
 20220509_16_24_04.wav,0.9529634714126587
 20220509_16_24_07.wav,1.502580165863037
 20220509_16_24_10.wav,1.7591092586517334
 20220509_16_24_14.wav,1.749727487564087
 20220509_16_24_17.wav,0.983377993106842
 20220509_16_24_20.wav,1.274182915687561
 20220509_16_24_23.wav,0.9189131259918213
 20220509_16_24_26.wav,0.8447433710098267
 20220509_16_24_29.wav,1.4434683322906494
 20220509_16_24_32.wav,0.687113881111145
 20220509_16_24_35.wav,0.6982216835021973
 20220509_16_24_38.wav,1.5513768196105957
 20220509_16_24_41.wav,1.3356449604034424
 20220509_16_24_44.wav,0.9381760358810425
 20220509_16_24_47.wav,1.1332491636276245
 20220509_16_24_51.wav,0.4290723204612732
 20220509_16_24_54.wav,0.8008518815040588
 20220509_16_24_57.wav,2.7250750064849854
 20220509_16_25_00.wav,1.0065451860427856
 20220509_16_25_04.wav,0.6593315601348877
 20220509_16_25_07.wav,1.7892515659332275
 20220509_16_25_10.wav,1.718803882598877
 20220509_16_25_13.wav,2.084418773651123
 20220509_16_25_16.wav,1.72084379196167
 20220509_16_25_19.wav,1.5534846782684326
 20220509_16_25_22.wav,0.8022966384887695
 20220509_16_25_25.wav,0.9028362035751343
 20220509_16_25_29.wav,0.8521773815155029
 20220509_16_25_32.wav,0.45951786637306213
 20220509_16_25_37.wav,1.6263277530670166
 20220509_16_25_56.wav,0.4309941530227661
 20220509_16_25_59.wav,0.4529634416103363
 20220509_16_26_02.wav,0.6023421287536621
 20220509_16_26_05.wav,0.9622127413749695
 20220509_16_26_08.wav,1.1541894674301147
 20220509_16_26_11.wav,1.1157572269439697
 20220509_16_26_14.wav,1.4021501541137695
 20220509_16_26_17.wav,1.3335281610488892
 20220509_16_26_22.wav,1.2047615051269531
 20220509_16_26_25.wav,0.9130491018295288
 20220509_16_26_29.wav,0.4141193926334381
 20220509_16_26_33.wav,0.5706015825271606
 20220509_16_26_36.wav,0.6553667783737183
 20220509_16_26_39.wav,0.9671692848205566
 20220509_16_26_42.wav,1.2157212495803833
 20220509_16_26_46.wav,1.0857056379318237
 20220509_16_26_50.wav,1.0578855276107788
 20220509_16_26_53.wav,0.5481796860694885
 20220509_16_26_56.wav,0.7269223928451538
 20220509_16_26_59.wav,2.00212025642395
 20220509_16_27_02.wav,0.7109759449958801
 20220509_16_27_05.wav,0.8236658573150635
 20220509_16_27_08.wav,1.7243846654891968
 20220509_16_27_13.wav,1.954481840133667
 20220509_16_27_17.wav,1.5954351425170898
 20220509_16_27_20.wav,1.0361379384994507
 20220509_16_27_23.wav,0.8993315696716309
 20220509_16_27_26.wav,0.8018321990966797
 20220509_16_27_29.wav,1.3171510696411133
 20220509_16_27_32.wav,0.47220084071159363
 20220509_16_27_35.wav,0.3997812867164612
 20220509_16_27_38.wav,1.722191333770752
 20220509_16_27_55.wav,0.46318235993385315
 20220509_16_27_59.wav,3.288447856903076
 20220509_16_28_02.wav,0.528484046459198
 20220509_16_28_05.wav,0.6799109578132629
 20220509_16_28_08.wav,1.4233331680297852
 20220509_16_28_11.wav,1.484910249710083
 20220509_16_28_14.wav,1.696846604347229
 20220509_16_28_17.wav,1.139813780784607
 20220509_16_28_20.wav,1.1981455087661743
 20220509_16_28_23.wav,0.826992392539978
 20220509_16_28_26.wav,0.6874964237213135
 20220509_16_28_29.wav,0.8858335614204407
 20220509_16_28_32.wav,0.50143963098526
 20220509_16_28_35.wav,0.7737381458282471
 20220509_16_28_38.wav,2.016428232192993
 20220509_16_28_41.wav,0.9265567660331726
 20220509_16_28_44.wav,1.1266906261444092
 20220509_16_28_47.wav,1.3453052043914795
 20220509_16_28_50.wav,1.0144692659378052
 20220509_16_28_53.wav,0.47019508481025696
 20220509_16_28_56.wav,0.6825652718544006
 20220509_16_28_59.wav,1.8371392488479614
 20220509_16_29_02.wav,0.6346043348312378
 20220509_16_29_05.wav,0.6510220170021057
 20220509_16_29_08.wav,1.45333731174469
 20220509_16_29_11.wav,1.1347181797027588
 20220509_16_29_14.wav,1.532840371131897
 20220509_16_29_17.wav,1.3495765924453735
 20220509_16_29_20.wav,1.015623927116394
 20220509_16_29_23.wav,1.0257139205932617
 20220509_16_29_26.wav,0.8550650477409363
 20220509_16_29_29.wav,0.9428930282592773
 20220509_16_29_32.wav,0.4805156886577606
 20220509_16_29_35.wav,0.5336320996284485
 20220509_16_29_38.wav,3.3133456707000732
 20220509_16_29_56.wav,0.40341073274612427
 20220509_16_29_59.wav,2.9284982681274414
 20220509_16_30_02.wav,0.5018351078033447
 20220509_16_30_05.wav,0.666259765625
 20220509_16_30_08.wav,1.4329111576080322
 20220509_16_30_11.wav,1.9632982015609741
 20220509_16_30_14.wav,1.9618685245513916
 20220509_16_30_17.wav,1.1582857370376587
 20220509_16_30_20.wav,1.1752206087112427
 20220509_16_30_23.wav,0.639535129070282
 20220509_16_30_26.wav,0.5597211718559265
 20220509_16_30_29.wav,0.25451916456222534
 20220509_16_30_32.wav,0.39128467440605164
 20220509_16_30_35.wav,0.6933895349502563
 20220509_16_30_38.wav,4.353085994720459
 20220509_16_30_41.wav,1.0448873043060303
 20220509_16_30_45.wav,1.2277745008468628
 20220509_16_30_48.wav,1.693177342414856
 20220509_16_30_51.wav,0.4862169325351715
 20220509_16_30_54.wav,0.44737255573272705
 20220509_16_30_57.wav,0.5156745314598083
 20220509_16_31_00.wav,0.9017075896263123
 20220509_16_31_06.wav,0.5410969257354736
 20220509_16_31_09.wav,1.209113597869873
 20220509_16_31_12.wav,0.6154105067253113
 20220509_16_31_15.wav,0.796029806137085
 20220509_16_31_18.wav,1.9032728672027588
 20220509_16_31_24.wav,0.5252703428268433
 20220509_16_31_27.wav,0.8350427746772766
 20220509_16_31_31.wav,0.43654221296310425
 20220509_16_31_34.wav,0.41326025128364563
 20220509_16_31_37.wav,2.4872066974639893
 20220509_16_31_56.wav,0.3138342499732971
 20220509_16_32_03.wav,0.43014514446258545
 20220509_16_32_06.wav,0.62813401222229
 20220509_16_32_09.wav,1.4182602167129517
 20220509_16_32_12.wav,0.9558505415916443
 20220509_16_32_15.wav,0.6386251449584961
 20220509_16_32_18.wav,1.8495291471481323
 20220509_16_32_21.wav,0.6780194044113159
 20220509_16_32_24.wav,0.48463043570518494
 20220509_16_32_28.wav,0.7667198181152344
 20220509_16_32_31.wav,0.6229020357131958
 20220509_16_32_34.wav,0.857357382774353
 20220509_16_32_37.wav,3.1404874324798584
 20220509_16_32_40.wav,1.0309972763061523
 20220509_16_32_43.wav,1.261735439300537
 20220509_16_32_47.wav,0.8462814092636108
 20220509_16_32_50.wav,0.7236958146095276
 20220509_16_32_53.wav,0.5727823376655579
 20220509_16_32_56.wav,0.561819851398468
 20220509_16_32_59.wav,3.207562208175659
 20220509_16_33_02.wav,0.4724379777908325
 20220509_16_33_05.wav,0.8085958957672119
 20220509_16_33_08.wav,1.44562566280365
 20220509_16_33_11.wav,1.0725525617599487
 20220509_16_33_14.wav,1.8848439455032349
 20220509_16_33_17.wav,1.93031907081604
 20220509_16_33_20.wav,0.48722267150878906
 20220509_16_33_23.wav,0.4456946849822998
 20220509_16_33_26.wav,0.5180984735488892
 20220509_16_33_30.wav,0.4605221450328827
 20220509_16_33_33.wav,0.30925267934799194
 20220509_16_33_36.wav,0.38411828875541687
 20220509_16_33_39.wav,3.7350993156433105
 20220509_16_33_55.wav,0.45369014143943787
 20220509_16_33_59.wav,3.811962366104126
 20220509_16_34_02.wav,0.5860127806663513
 20220509_16_34_05.wav,0.939998209476471
 20220509_16_34_08.wav,1.527849555015564
 20220509_16_34_11.wav,2.480337142944336
 20220509_16_34_14.wav,2.172122001647949
 20220509_16_34_17.wav,1.4799728393554688
 20220509_16_34_20.wav,1.1817655563354492
 20220509_16_34_23.wav,0.7467674612998962
 20220509_16_34_26.wav,0.9365479946136475
 20220509_16_34_29.wav,1.2462352514266968
 20220509_16_34_32.wav,0.5310943126678467
 20220509_16_34_35.wav,0.8343802690505981
 20220509_16_34_38.wav,3.5189759731292725
 20220509_16_34_41.wav,0.8005459308624268
 20220509_16_34_44.wav,1.6905969381332397
 20220509_16_34_47.wav,2.2196693420410156
 20220509_16_34_50.wav,2.1591429710388184
 20220509_16_34_53.wav,0.9850679636001587
 20220509_16_34_56.wav,0.7390361428260803
 20220509_16_34_59.wav,0.5366413593292236
 20220509_16_35_02.wav,0.4430054724216461
 20220509_16_35_05.wav,0.5535677671432495
 20220509_16_35_08.wav,1.406579613685608
 20220509_16_35_11.wav,0.687501072883606
 20220509_16_35_14.wav,2.793602228164673
 20220509_16_35_17.wav,1.722901701927185
 20220509_16_35_20.wav,0.7290562391281128
 20220509_16_35_23.wav,0.8645696640014648
 20220509_16_35_26.wav,0.5519347190856934
 20220509_16_35_29.wav,0.5032070279121399
 20220509_16_35_32.wav,0.42728185653686523
 20220509_16_35_36.wav,0.40382781624794006
 20220509_16_35_39.wav,3.9446096420288086
 20220509_16_35_55.wav,0.9431260824203491
 20220509_16_35_58.wav,5.135901927947998
 20220509_16_36_01.wav,0.9800812602043152
 20220509_16_36_04.wav,0.8656968474388123
 20220509_16_36_07.wav,1.823734164237976
 20220509_16_36_10.wav,2.8690855503082275
 20220509_16_36_13.wav,3.2338786125183105
 20220509_16_36_16.wav,1.6205352544784546
 20220509_16_36_19.wav,1.686791181564331
 20220509_16_36_22.wav,1.2205487489700317
 20220509_16_36_25.wav,1.0615034103393555
 20220509_16_36_28.wav,1.5340114831924438
 20220509_16_36_31.wav,0.5702255368232727
 20220509_16_36_34.wav,1.1286113262176514
 20220509_16_36_37.wav,4.337460994720459
 20220509_16_36_40.wav,1.1038259267807007
 20220509_16_36_43.wav,2.2690517902374268
 20220509_16_36_46.wav,1.8227851390838623
 20220509_16_36_49.wav,2.0750954151153564
 20220509_16_36_52.wav,0.9879385232925415
 20220509_16_36_55.wav,1.0360727310180664
 20220509_16_36_58.wav,4.359887599945068
 20220509_16_37_01.wav,0.8374881744384766
 20220509_16_37_04.wav,1.5218210220336914
 20220509_16_37_07.wav,2.437122106552124
 20220509_16_37_10.wav,1.6759748458862305
 20220509_16_37_13.wav,3.5074925422668457
 20220509_16_37_16.wav,3.8267455101013184
 20220509_16_37_19.wav,1.9114599227905273
 20220509_16_37_22.wav,1.9568549394607544
 20220509_16_37_25.wav,1.0568040609359741
 20220509_16_37_28.wav,1.299708604812622
 20220509_16_37_31.wav,0.6867547631263733
 20220509_16_37_34.wav,0.587620198726654
 20220509_16_37_37.wav,4.740729331970215
 20220509_16_37_40.wav,2.132826089859009
 20220509_16_37_57.wav,1.0505989789962769
 20220509_16_38_06.wav,0.9527464509010315
 20220509_16_38_10.wav,2.781813621520996
 20220509_16_38_13.wav,2.7752881050109863
 20220509_16_38_17.wav,1.739917278289795
 20220509_16_38_20.wav,3.0066909790039062
 20220509_16_38_23.wav,1.8608863353729248
 20220509_16_38_26.wav,1.1705607175827026
 20220509_16_38_29.wav,1.9110018014907837
 20220509_16_38_32.wav,0.5836869478225708
 20220509_16_38_35.wav,1.206319808959961
 20220509_16_38_38.wav,5.1776909828186035
 20220509_16_38_41.wav,1.0163463354110718
 20220509_16_38_44.wav,1.5869582891464233
 20220509_16_38_47.wav,1.6724467277526855
 20220509_16_38_50.wav,2.0967564582824707
 20220509_16_38_53.wav,1.3008581399917603
 20220509_16_38_56.wav,0.9470499753952026
 20220509_16_39_00.wav,0.4684152901172638
 20220509_16_39_03.wav,0.63472980260849
 20220509_16_39_06.wav,0.8558716773986816
 20220509_16_39_09.wav,1.6591874361038208
 20220509_16_39_12.wav,0.9690924882888794
 20220509_16_39_15.wav,1.461064338684082
 20220509_16_39_18.wav,2.524733543395996
 20220509_16_39_21.wav,1.2075557708740234
 20220509_16_39_24.wav,1.1744999885559082
 20220509_16_39_27.wav,3.2183361053466797
 20220509_16_39_30.wav,0.4042581617832184
 20220509_16_39_33.wav,0.47336843609809875
 20220509_16_39_36.wav,0.5438788533210754
 20220509_16_39_39.wav,1.4696112871170044
 20220509_16_39_56.wav,1.0116536617279053
 20220509_16_39_59.wav,0.4168815314769745
 20220509_16_40_02.wav,0.35606223344802856
 20220509_16_40_05.wav,0.617500901222229
 20220509_16_40_08.wav,2.099228858947754
 20220509_16_40_11.wav,1.0329015254974365
 20220509_16_40_14.wav,1.3081656694412231
 20220509_16_40_17.wav,1.632602334022522
 20220509_16_40_20.wav,1.4037479162216187
 20220509_16_40_23.wav,0.6018680930137634
 20220509_16_40_26.wav,0.5663672089576721
 20220509_16_40_29.wav,0.3869347870349884
 20220509_16_40_32.wav,0.44649040699005127
 20220509_16_40_36.wav,0.7867789268493652
 20220509_16_40_39.wav,5.953672885894775
 20220509_16_40_42.wav,0.7279862761497498
 20220509_16_40_45.wav,0.614743173122406
 20220509_16_40_48.wav,1.386594533920288
 20220509_16_40_51.wav,0.6715686917304993
 20220509_16_40_54.wav,0.8784390687942505
 20220509_16_40_57.wav,4.105611801147461
 20220509_16_41_00.wav,0.4232828915119171
 20220509_16_41_03.wav,0.3955931067466736
 20220509_16_41_06.wav,0.7408966422080994
 20220509_16_41_09.wav,1.0694918632507324
 20220509_16_41_12.wav,0.9337950944900513
 20220509_16_41_15.wav,2.8035154342651367
 20220509_16_41_19.wav,1.1504253149032593
 20220509_16_41_22.wav,1.5716681480407715
 20220509_16_41_25.wav,0.8812305927276611
 20220509_16_41_28.wav,2.9793360233306885
 20220509_16_41_31.wav,0.5940603017807007
 20220509_16_41_34.wav,0.5155822038650513
 20220509_16_41_37.wav,6.734275817871094
 20220509_16_41_40.wav,1.9513731002807617
 20220509_16_41_57.wav,5.263400077819824
 20220509_16_42_00.wav,0.634053111076355
 20220509_16_42_03.wav,0.5004693269729614
 20220509_16_42_06.wav,0.8769567012786865
 20220509_16_42_09.wav,1.0845565795898438
 20220509_16_42_12.wav,1.4753676652908325
 20220509_16_42_15.wav,0.7405049800872803
 20220509_16_42_18.wav,1.0059406757354736
 20220509_16_42_21.wav,0.6864275932312012
 20220509_16_42_24.wav,0.5927340984344482
 20220509_16_42_27.wav,1.4609174728393555
 20220509_16_42_31.wav,0.5570514798164368
 20220509_16_42_34.wav,0.8135851621627808
 20220509_16_42_37.wav,6.726375579833984
 20220509_16_42_40.wav,0.8658875226974487
 20220509_16_42_43.wav,1.4407657384872437
 20220509_16_42_46.wav,1.9217281341552734
 20220509_16_42_49.wav,1.8126564025878906
 20220509_16_42_52.wav,1.0351555347442627
 20220509_16_42_55.wav,1.1054531335830688
 20220509_16_42_58.wav,4.843421936035156
 20220509_16_43_01.wav,0.7781697511672974
 20220509_16_43_04.wav,0.6557385325431824
 20220509_16_43_08.wav,1.8505380153656006
 20220509_16_43_11.wav,2.0945398807525635
 20220509_16_43_14.wav,2.4634578227996826
 20220509_16_43_17.wav,2.143115997314453
 20220509_16_43_20.wav,1.2208878993988037
 20220509_16_43_23.wav,1.5743883848190308
 20220509_16_43_26.wav,1.1029304265975952
 20220509_16_43_29.wav,1.659480333328247
 20220509_16_43_32.wav,0.5694072842597961
 20220509_16_43_35.wav,0.5256562232971191
 20220509_16_43_38.wav,6.0937957763671875
 20220509_16_43_41.wav,0.8816918134689331
 20220509_16_43_58.wav,5.160487651824951
 20220509_16_44_01.wav,0.9196323752403259
 20220509_16_44_04.wav,1.0685949325561523
 20220509_16_44_07.wav,2.7436721324920654
 20220509_16_44_10.wav,1.6863572597503662
 20220509_16_44_13.wav,2.984161615371704
 20220509_16_44_16.wav,2.7998580932617188
 20220509_16_44_19.wav,1.7062129974365234
 20220509_16_44_22.wav,1.1392134428024292
 20220509_16_44_25.wav,1.0226002931594849
 20220509_16_44_28.wav,1.3791258335113525
 20220509_16_44_31.wav,0.5483778119087219
 20220509_16_44_34.wav,0.620308518409729
 20220509_16_44_37.wav,6.576022624969482
 20220509_16_44_40.wav,1.2114981412887573
 20220509_16_44_43.wav,1.648282766342163
 20220509_16_44_46.wav,1.9274896383285522
 20220509_16_44_49.wav,1.7889668941497803
 20220509_16_44_52.wav,0.9972882270812988
 20220509_16_44_55.wav,1.0278276205062866
 20220509_16_44_58.wav,3.999169111251831
 20220509_16_45_01.wav,0.6842545866966248
 20220509_16_45_04.wav,0.6406983733177185
 20220509_16_45_07.wav,3.3739867210388184
 20220509_16_45_10.wav,1.7878761291503906
 20220509_16_45_13.wav,2.5703845024108887
 20220509_16_45_16.wav,2.2092065811157227
 20220509_16_45_19.wav,1.215601921081543
 20220509_16_45_22.wav,1.3131314516067505
 20220509_16_45_26.wav,1.1656981706619263
 20220509_16_45_29.wav,2.3715946674346924
 20220509_16_45_32.wav,0.8259252905845642
 20220509_16_45_35.wav,0.4939492344856262
 20220509_16_45_38.wav,4.676680564880371
 20220509_16_45_41.wav,1.5048795938491821
 20220509_16_45_57.wav,5.018302917480469
 20220509_16_46_00.wav,0.5582943558692932
 20220509_16_46_03.wav,0.534030556678772
 20220509_16_46_06.wav,0.7371556758880615
 20220509_16_46_09.wav,1.1824297904968262
 20220509_16_46_12.wav,1.3600822687149048
 20220509_16_46_15.wav,0.6089481115341187
 20220509_16_46_18.wav,0.8967034816741943
 20220509_16_46_21.wav,0.6207809448242188
 20220509_16_46_24.wav,0.6604254245758057
 20220509_16_46_27.wav,0.8758873343467712
 20220509_16_46_30.wav,0.5162494778633118
 20220509_16_46_33.wav,0.31286704540252686
 20220509_16_46_36.wav,0.5408912897109985
 20220509_16_46_39.wav,0.393690288066864
 20220509_16_46_42.wav,0.7863993644714355
 20220509_16_46_45.wav,0.8656009435653687
 20220509_16_46_48.wav,0.9055419564247131
 20220509_16_46_51.wav,0.4515058696269989
 20220509_16_46_54.wav,0.5775443911552429
 20220509_16_46_57.wav,5.020040035247803
 20220509_16_47_00.wav,0.6395910382270813
 20220509_16_47_03.wav,0.41237762570381165
 20220509_16_47_06.wav,0.6236103177070618
 20220509_16_47_09.wav,1.5026785135269165
 20220509_16_47_12.wav,1.089979648590088
 20220509_16_47_15.wav,0.8614795804023743
 20220509_16_47_18.wav,0.6234220862388611
 20220509_16_47_21.wav,0.657147228717804
 20220509_16_47_24.wav,1.0368036031723022
 20220509_16_47_28.wav,2.5147693157196045
 20220509_16_47_31.wav,0.9639875888824463
 20220509_16_47_34.wav,0.44879335165023804
